timestamp,price_btc,market_cap_btc,total_volume_btc,price_tron,market_cap_tron,total_volume_tron
2020-02-12,7894.798070655018,143784034789.63177,30052978353.091072,0.01757465060336877,1162391475.7301261,1501219890.0350547
2020-02-13,7972.886359966682,145220041734.50046,35088013559.146996,0.01841349889027977,1217430203.2311385,1597582094.0810592
2020-02-14,7834.872001031381,142719926517.45163,41508384950.74719,0.018295876243343567,1208515940.5804098,1944632593.6174734
2020-02-15,7909.925720975543,143848317783.4543,38481029072.377594,0.01998914721447853,1319391435.8101337,1844078476.2981305
2020-02-16,7583.4002086226965,138165380930.99078,39441983655.78708,0.01812419402111715,1198907919.962322,1522989560.4373093
2020-02-17,7618.723390212601,138851536811.62582,32459482798.34505,0.01730317062069167,1140423718.4509614,1671500856.358636
2020-02-18,7475.67284559907,135746607089.37114,37301148865.53475,0.016739322569894504,1102118230.3520684,1628418848.0227494
2020-02-19,7795.246505561456,142201996982.8091,42036947187.79184,0.01735248287124642,1149524334.3247871,1663971467.5544868
2020-02-20,7442.022932421041,135644352888.92702,39075332834.00468,0.015712659908752282,1045056977.6089543,1439622078.4102485
2020-02-21,7458.389367816421,135741902525.53494,41591074855.574615,0.01544446989524077,1020584249.0281893,1624540242.5263047
2020-02-22,7463.173562451386,136333601009.17986,29070439345.355328,0.015610732020134478,1034384745.8038647,1472811812.6213737
2020-02-23,7452.05886991536,135867144549.83377,25117944081.65348,0.015459211491413452,1022173220.6978471,1274856639.613577
2020-02-24,7679.063781639389,140019757189.98892,29910896419.816822,0.01641305154118663,1085749742.178805,1390420052.3879495
2020-02-25,7482.934936886807,136054654811.97844,32442526662.088665,0.015434707290940878,1016181365.5324274,1483123314.0040598
2020-02-26,7187.138603538897,131117426548.96709,30333119984.39625,0.014626198507230327,970093135.9960567,1380790996.498399
2020-02-27,6818.731794773645,124569383998.05339,34970501768.39133,0.012820565961808817,851089007.3650802,1615226128.0099747
2020-02-28,6812.936310923675,124244350838.84132,33397128442.690815,0.013094120572737155,868158366.5172248,1487941690.7819602
2020-02-29,6798.995476574474,124034156067.09384,32209744569.231403,0.01330687999281156,885561363.9949484,1353795573.048386
2020-03-01,6670.818333146562,121707492833.49573,25965471299.545475,0.012919198063699736,856473985.2680799,1214995429.4010725
2020-03-02,6704.022522117287,122013539351.90099,26847049755.725388,0.012959741995194972,855463662.4245623,1230387540.2725544
2020-03-03,6975.082164858147,127287137488.10345,46817056414.38179,0.013743324598526332,906045971.3444039,1346829635.7367814
2020-03-04,6829.793897211773,124648772182.2171,53298628243.78034,0.013441801608188956,892038192.1697391,1200402683.4580605
2020-03-05,6804.268779072047,124197038821.87161,30167196234.30538,0.013698812631520545,903944933.3802888,1090943493.1204095
2020-03-06,6978.622532718185,127432756332.71776,29433266692.863914,0.0137405298705901,908103279.5777526,1118920870.028161
2020-03-07,7001.528941706535,127825338544.72432,31719002566.03073,0.014042101871862613,927287071.4310818,1120380369.370303
2020-03-08,6822.131246849579,124563841322.27089,28174382085.972996,0.013095423064800433,865038464.2380862,1052350784.5527983
2020-03-09,6138.7784517640375,112281525310.78694,29873528455.71806,0.011330194878404467,759789025.9708954,1061116889.5449704
2020-03-10,6056.523711171825,110607869927.64658,34925176525.07142,0.011507878489429472,757663324.3832315,1121704316.1331842
2020-03-11,6123.929610193584,111849134481.21841,31664132985.97787,0.011678609446139594,775144375.8141024,1008710413.5967907
2020-03-12,6190.921326205171,113081975987.16525,30183367933.785355,0.011592518609582088,765878900.6691227,991517487.4734191
2020-03-13,4092.046073670216,74030772509.86446,39790347305.46181,0.006790763808791315,454204917.4707975,943998545.2440358
2020-03-14,4517.37575575595,82528895365.56567,60578399067.999466,0.008333905766114352,545148595.9674395,1497915751.5190911
2020-03-15,4249.54326983645,77601049408.77882,29384375765.162018,0.007943408440420546,522943803.8368715,964132532.3209988
2020-03-16,4348.553521019584,79458017970.93037,26573142507.000023,0.008279941202333116,550195310.6299802,973489117.8577098
2020-03-17,4102.152891640887,74961818957.44495,35893879897.27073,0.0078238917342999,517507104.77280504,988952022.3945303
2020-03-18,4447.890228551406,80943457196.79813,29716686768.26898,0.008347306192373793,556434718.8303257,952772619.0370213
2020-03-19,4619.719768447133,84432654827.00665,32324377573.615726,0.008739160412015626,575654729.9917959,935871124.1277279
2020-03-20,5369.09260530581,98135802159.63033,41816836280.36253,0.010132711580272834,670789229.4300064,1171670117.7517226
2020-03-21,5318.11398520448,97021777059.24463,43722544918.905815,0.009683220997160019,638620609.1956844,1118083360.0624425
2020-03-22,5275.339214153433,96437616293.647,34497161810.90593,0.009597991900192244,635862909.2066575,1013685387.5481216
2020-03-23,5033.302370736277,92020973095.30818,32001830980.763218,0.008890059740988608,585080420.2680292,910479127.3169849
2020-03-24,5570.536610889237,101850716549.5919,39325409733.42876,0.009802754196343608,643981126.6973027,1053478562.2161214
2020-03-25,5708.405528905375,104380763878.5228,38886148926.841194,0.009748196278565277,645406892.8571267,961674545.5504966
2020-03-26,5660.714382793433,103515287560.96298,35576372608.1174,0.009620576239634346,636302880.1024187,904242848.4651474
2020-03-27,5550.778345409727,101516031457.20049,28584785545.22998,0.009835591446984307,648038040.6926206,894386503.7280706
2020-03-28,5136.750780749345,93953930215.07478,26423552773.70037,0.009000206219943937,590593216.2777859,750335113.2048604
2020-03-29,5022.077270107134,91667393685.05975,28287298728.597374,0.009160076561631515,605437545.5757753,837387363.6295079
2020-03-30,4750.654591710618,87242923575.03056,20819347182.517227,0.008630216560686348,571804174.5203047,733225951.2101358
2020-03-31,5179.52655801365,94764421083.40854,28236533245.463722,0.009279143215074318,613724688.9684354,861851970.0462254
2020-04-01,5173.711183753447,94860154410.10077,26012888201.971916,0.009354333206619424,618465275.4606316,631687801.4835446
2020-04-02,5364.08439256901,97630783436.36778,28987587492.107574,0.009398898253994536,614011336.9987117,665380182.3639101
2020-04-03,5494.211169833307,100653169911.87967,38446075894.576675,0.009652834375531386,636435260.4314752,694544544.1897408
2020-04-04,5488.587301135196,100459874670.64555,32499815893.15407,0.009651333446137304,638074568.3015442,653664600.276192
2020-04-05,5591.768900693504,102359493741.75916,28539306127.772797,0.009712815905971636,641091830.687762,665655192.6605699
2020-04-06,5554.890695114693,101696300273.07962,26093121462.145325,0.01021847032201917,674988728.0180315,752743408.8095624
2020-04-07,5964.094826909902,109092365991.97234,37079380920.77393,0.011168418650754932,736011651.0725155,844860164.9603513
2020-04-08,5832.027606264153,106791785489.53575,35158599478.66929,0.010727719293683161,709446873.9481335,822022862.7541144
2020-04-09,5924.994368795215,108560105043.23558,31409250385.91674,0.011048494663805053,730353513.0425031,949463008.3837647
2020-04-10,5857.117136767724,107273170645.3065,28040242454.518238,0.010787962531483132,714293369.5053518,858938212.0618227
2020-04-11,5514.251008685409,101004739753.37796,30386371200.80401,0.01004416800577435,660465037.7841765,947714409.8979065
2020-04-12,5526.454098881963,101213524725.8785,24327177208.768757,0.010042577227671868,663395500.4793726,885136461.0316452
2020-04-13,5547.809926943954,101641009585.79565,27721874873.75469,0.01019848546867822,680964608.6036564,876979854.5113664
2020-04-14,5473.6392578719,100293831487.62082,30381115933.363247,0.010038440691227479,668826462.9905223,1036037472.8668023
2020-04-15,5433.028154205065,99561121076.3688,26798043066.910587,0.009835987355519653,652536428.5797926,1027773091.0592351
2020-04-16,5294.768022803882,97038733152.34929,23715019515.799065,0.009726819240720592,645695015.0675585,1020972200.397552
2020-04-17,5653.483021893265,103623888846.6823,36637517133.19689,0.010396224208474808,688338018.9805421,1229288800.55894
2020-04-18,5623.931764196951,103090954673.73444,25342250712.338676,0.010315572264835066,684500481.3528372,1084868604.8061116
2020-04-19,5789.605296949257,106139531247.77892,24009926951.50014,0.010667990093382007,705872258.64761,1147686906.4338968
2020-04-20,5706.599677446922,104628718920.29027,23790948726.856632,0.010336080106927204,685220089.8434898,1076261556.696183
2020-04-21,5510.29393494393,101040469039.538,28350576055.933506,0.009977636869316396,662026083.8658487,1125741749.0115798
2020-04-22,5563.0836907331595,102018955173.69888,24468082732.39717,0.010198071546821666,672451843.7144265,1084819648.1971185
2020-04-23,5770.408188365504,105830365240.95457,25012867712.162247,0.010551130904961665,696802072.2390854,1093089183.6832578
2020-04-24,5977.124095063159,109632111295.44371,33220284651.588867,0.01091268279484372,722100480.2925029,1185018967.2241478
2020-04-25,6062.026985580491,111200380261.06596,26877856354.04621,0.011243596330518394,742712460.6060778,1314227901.8312678
2020-04-26,6096.687912664569,111846404010.44936,25564216921.60121,0.011316056793435846,748925690.1644943,1277088156.8269122
2020-04-27,6213.390340124013,113998159913.56479,27299979620.945457,0.011516159896320929,760413062.8486059,1204950688.7711682
2020-04-28,6258.1256171364885,114829952686.92354,28339673386.71801,0.01167673264087505,771062423.38622,1227732091.42723
2020-04-29,6240.720417271576,114522599157.9331,26429115263.881943,0.01225456563776495,810409439.0823259,1290140005.6516013
2020-04-30,7010.689582870362,128664816301.34074,48424285745.88994,0.013051335909389537,860477805.2440684,1461093148.072776
2020-05-01,6846.316527554379,125659689757.51772,52348041998.48807,0.01212273178231172,806175272.1162108,1392695684.6097
2020-05-02,7058.725154084643,129570749505.59497,35813442690.24034,0.01264779942980786,839273693.7373449,1356918718.7469287
2020-05-03,7171.897924453547,131661429564.99709,31337269810.73376,0.013066983385991748,862142077.2822026,1298423773.2451265
2020-05-04,7136.5013505703755,130861684546.40984,36624809872.995155,0.012882612162817919,850980147.6265026,1353586269.1939816
2020-05-05,7140.5140570734575,130475903616.29434,35924535438.23084,0.013051247689071961,861532075.6068461,1462869178.2553413
2020-05-06,7235.904436160474,132880235896.50418,34909701500.45718,0.012799926538218155,841709694.0515467,1514449567.3288603
2020-05-07,7420.227681204862,136279530581.62444,39385605094.45041,0.012772019358933503,852217662.166836,1339478245.0173373
2020-05-08,8050.342785088961,147866981553.50082,49884223308.64922,0.012972495974380677,861935968.2459835,1462624292.928317
2020-05-09,7917.362101260932,145437983119.1127,41075346493.23643,0.013069418939325188,862847155.562626,1446224504.8322477
2020-05-10,7711.415553073615,141667471589.44617,37648367996.712685,0.012975203261398303,858881511.6853092,1387519466.3038237
2020-05-11,7050.198053710918,129535580155.19815,49702707943.24072,0.011583047457281408,763674888.1614677,1454278608.1198986
2020-05-12,6978.143769259806,128224389634.70795,47032733700.29424,0.011323761699264724,750499355.991853,1478117859.1974251
2020-05-13,7170.316674578926,131743186431.2153,32239791011.06959,0.01182065845556931,781821097.691537,1396843495.4942827
2020-05-14,7584.643312696679,139381420136.26114,36145766073.92421,0.012296101620315048,813267019.1136487,1351054443.1601872
2020-05-15,8008.017096687348,146657943374.8203,42569327666.642235,0.012526299504008727,829434575.6761838,1251114115.8181193
2020-05-16,7691.283970169778,141265842443.95322,37068719390.75385,0.012280758915615593,809837457.7031395,1159667900.3836596
2020-05-17,7745.81421920495,142360993420.60486,28211627462.728928,0.012385421650296264,815425011.3616538,1160177250.4796534
2020-05-18,7998.885752541347,146653095315.4563,29500402269.410114,0.012421444471364578,822645481.3423456,1163337940.1051588
2020-05-19,7959.949840224468,146308001317.34296,31912883094.481613,0.01255396874186948,826823900.6903893,1161130181.3911119
2020-05-20,7963.83432277749,146144473695.4708,30253417224.706493,0.012671666983039483,838106999.4957731,1186598936.4364023
2020-05-21,7785.319220709378,143215666014.9815,28463338172.73893,0.012253970843589755,814333243.8588786,1178123830.4236274
2020-05-22,7412.372085147075,136271039478.7771,29424634547.90356,0.011595865177792536,767857365.3929579,1128420541.493603
2020-05-23,7505.938297659112,138343765577.5134,22769039505.838226,0.012344657222982088,817974474.761728,1180380855.4601588
2020-05-24,7537.660809398429,138594265899.5453,21502229680.114998,0.012281246385962029,812674412.1110511,1141734124.4504163
2020-05-25,7165.459682511775,132464182479.87363,24156770269.277493,0.011681929217046865,780558677.4064246,1128982113.8072906
2020-05-26,7283.161442145973,133906720002.88022,23882578733.939014,0.012066808285363549,798483924.2582481,1130795245.8767083
2020-05-27,7166.3693809021,131785976942.50238,21777550850.486965,0.011792397594396377,779951917.7649722,1054316472.8578819
2020-05-28,7480.934067706683,137489305796.90942,23579378464.768215,0.01202940804103889,795014492.4854951,1030647806.154755
2020-05-29,7748.592064279104,142482513373.1278,25788824532.5871,0.012299985911298949,815691808.452725,1086475330.2535453
2020-05-30,7637.31558066207,140442351818.69623,23397144993.672707,0.012095929876974531,802226397.6768982,1013501596.1824236
2020-05-31,7828.173523703804,144188130212.12112,24491827914.233177,0.013180176792979751,870271852.7856491,1242566052.5789158
2020-06-01,7666.53498983725,140994286681.22314,22186365809.753567,0.01286520437905122,843774925.9904693,1285312224.24389
2020-06-02,8143.3228374650025,149708793103.57214,26991791225.49789,0.013608312946464855,894637861.4799534,1252172519.7527814
2020-06-03,7563.2106115402175,139513396006.55988,29283262378.70683,0.012958603626928748,853946976.0379868,1205236873.4017644
2020-06-04,7671.110145654719,141104117165.0145,20059757603.59625,0.013371001494829164,884361146.6497651,1180259891.8987205
2020-06-05,7716.34724521566,141940417383.18118,19655967607.332703,0.013505323847914254,891219223.8094786,1146623335.6912615
2020-06-06,7607.931346226254,140028386984.31885,18511079735.57873,0.013300840160176847,886146698.8328836,1116948332.8673217
2020-06-07,7629.271442257882,140461601169.9596,15296946225.931126,0.013435062113005963,892258461.8954504,1131885433.4343688
2020-06-08,7653.412560477881,140805042849.06528,18748551091.9486,0.014243806068812134,940973969.93047,1338702319.6029558
2020-06-09,7674.496204836776,141200653555.47974,16612427765.957607,0.01411091111313611,934037877.7952498,1251062332.1224844
2020-06-10,7682.863120155669,141362276674.7077,17969624136.626133,0.013811589400253782,914145674.3249389,1135780435.9742944
2020-06-11,7760.44587648359,142797729564.76212,19174382859.976353,0.01382609881867216,914461389.4256468,1084450687.3291101
2020-06-12,7412.759275155809,136408573220.63722,24819283580.00059,0.012539287367497489,829241268.0920466,1117204849.964999
2020-06-13,7548.752102509589,138918688507.20642,18814188920.395317,0.013069426652907305,863922983.5881565,1085995891.4107022
2020-06-14,7548.704399262368,138925412175.9747,15698878834.610416,0.01333793970935139,878812016.5225677,1037938913.636556
2020-06-15,7471.357414812077,137593442763.6901,15058018656.803787,0.012936349464239634,859124812.9633787,1001160570.1149517
2020-06-16,7468.242809635105,137458886418.4253,23090249204.558628,0.012810084235180852,847308759.6771338,985062471.2981259
2020-06-17,7573.431076857809,139212703826.92078,20983949251.279785,0.012822566342304794,851825123.5201856,899942050.3326588
2020-06-18,7540.586178790504,138844312423.93573,18839365523.653122,0.012898593900078512,855296867.9043599,903374401.5933262
2020-06-19,7562.902306626688,139220741748.74905,16575294833.385706,0.012919463091896453,855592918.44687,593399151.8831208
2020-06-20,7541.414826381478,138556744137.07748,19223268043.087856,0.01286628557986416,850276141.3632752,577324688.3867681
2020-06-21,7579.853922665985,139545959659.92014,16013202956.17638,0.012945330858966014,856360071.5662621,669360143.0419637
2020-06-22,7530.435589598077,138643083083.59348,15376327109.891691,0.012848621060137639,846613259.9130344,690772079.6542021
2020-06-23,7746.198604738886,142579161046.9593,19823219262.213432,0.013104906107699158,869456888.8411268,533919986.57825303
2020-06-24,7684.193943649524,141463298722.65637,14176748372.440836,0.013146304706560578,871088560.6866369,561050351.0120727
2020-06-25,7482.8898163683,137788249428.3972,18677903744.010784,0.012845118258651884,850729625.4192607,405641928.06234556
2020-06-26,7452.2271285578145,137230288432.98546,18914298756.288155,0.01282045883489752,847948127.1609076,360741906.9446715
2020-06-27,7429.1713670128975,136813294564.27164,18178219403.70376,0.012846151939894948,851200479.1177455,385384429.0132532
2020-06-28,7305.509056908641,134542221683.44743,17437791633.95022,0.012525088042778975,832209997.8745704,410986965.35786843
2020-06-29,7403.732949448668,136358155347.9425,15930292492.612936,0.012769151253507487,845479310.4832891,371820651.82450503
2020-06-30,7458.612415671869,137375565203.17485,16041174306.05901,0.013143472958607155,870538003.4203391,524973349.94899666
2020-07-01,7385.271307459212,136061438021.92567,15934457821.7054,0.013229620738139585,875010190.5416118,477739900.54630566
2020-07-02,7403.488970538746,136374672971.23912,16045095572.99562,0.013527823350976477,895051033.4774065,494049018.41747165
2020-07-03,7292.742756388716,134395740573.31476,15540411068.132778,0.013332823659039657,880719620.9955598,370973398.6360107
2020-07-04,7266.832558992103,133872176394.14352,13955071435.044573,0.013322694511363765,881670655.2000059,397189082.95293796
2020-07-05,7315.715325430674,134780027835.06516,13332095895.341238,0.01344682438411012,888430758.4713506,435177839.094126
2020-07-06,7283.911369919798,134201463558.78648,13886233459.023506,0.013459762550586358,888729287.0061228,444476562.1518964
2020-07-07,7477.488666674512,137775106524.87387,17598090264.023422,0.014434185307327502,953427974.3794814,737169846.0182335
2020-07-08,7376.254326970768,135917259511.41963,15102034461.878292,0.013661135217419209,903024897.969948,484984394.5495867
2020-07-09,7478.392300899341,137806436356.90872,16419014590.905996,0.014211880636683527,940777787.4525228,523311664.34310883
2020-07-10,7325.5485136061025,134997449626.57841,15451396437.840748,0.014649397255025573,967152382.1740137,558432433.7335162
2020-07-11,7354.815344398303,135553303440.32344,14439137815.798758,0.014372440167646347,950993797.2706469,457434835.0562437
